amplicon	amplicon_start	amplicon_end	ampInsert_start	ampInsert_end	amplicon_length	ampInsert_length
Pf01-0145449-0145622-1	145416	145655	145449	145622	239	173
Pf01-0179903-0180115-1	179874	180148	179903	180115	274	212
Pf01-0181557-0181673-1	181524	181699	181557	181673	175	116
Pf01-0495971-0496143-1	495941	496171	495971	496143	230	172
Pf01-0512199-0512388-1	512168	512418	512199	512388	250	189
Pf01-0531682-0531900-1	531656	531930	531682	531900	274	218
Pf01-0532690-0532844-1	532660	532872	532690	532844	212	154
Pf01-0534215-0534368-1	534182	534397	534215	534368	215	153
Pf01-0534941-0535110-1	534908	535143	534941	535110	235	169
Pf02-0109807-0109982-1	109776	110014	109807	109982	238	175
Pf02-0278165-0278336-1	278144	278369	278165	278336	225	171
Pf02-0470492-0470676-1	470459	470709	470492	470676	250	184
Pf02-0805822-0805942-1	805795	805970	805822	805942	175	120
Pf03-0085440-0085646-1	85407	85679	85440	85646	272	206
Pf03-0141963-0142181-1	141936	142210	141963	142181	274	218
Pf03-0221363-0221495-1	221330	221521	221363	221495	191	132
Pf03-0618396-0618581-1	618367	618613	618396	618581	246	185
Pf03-0654002-0654175-1	653972	654204	654002	654175	232	173
Pf03-0850816-0850989-1	850788	851017	850816	850989	229	173
Pf04-0109912-0110087-1	109879	110114	109912	110087	235	175
Pf04-0133491-0133701-1	133463	133726	133491	133701	263	210
Pf04-0141778-0141945-1	141751	141975	141778	141945	224	167
Pf04-0415653-0415826-1	415623	415859	415653	415826	236	173
Pf04-0544718-0544861-1	544686	544888	544718	544861	202	143
Pf04-0748230-0748436-1	748200	748469	748230	748436	269	206
Pf04-0748533-0748696-1	748500	748725	748533	748696	225	163
Pf04-0802525-0802713-1	802494	802740	802525	802713	246	188
Pf04-1037634-1037844-1	1037602	1037868	1037634	1037844	266	210
Pf04-1100656-1100831-1	1100629	1100863	1100656	1100831	234	175
Pf04-1102389-1102578-1	1102362	1102606	1102389	1102578	244	189
Pf04-1113450-1113604-1	1113422	1113632	1113450	1113604	210	154
Pf04-1128489-1128673-1	1128461	1128705	1128489	1128673	244	184
Pf05-0329378-0329550-1	329351	329578	329378	329550	227	172
Pf05-0958059-0958221-1	958027	958254	958059	958221	227	162
Pf05-0958389-0958506-1	958362	958539	958389	958506	177	117
Pf05-1042162-1042281-1	1042129	1042311	1042162	1042281	182	119
Pf05-1309609-1309744-1	1309581	1309771	1309609	1309744	190	135
Pf06-0145343-0145501-1	145315	145530	145343	145501	215	158
Pf06-0532195-0532378-1	532167	532405	532195	532378	238	183
Pf07-0165235-0165422-1	165202	165450	165235	165422	248	187
Pf07-0166035-0166167-1	166002	166197	166035	166167	195	132
Pf07-0298886-0299005-1	298857	299033	298886	299005	176	119
Pf07-0729975-0730088-1	729943	730118	729975	730088	175	113
Pf07-1149415-1149585-1	1149387	1149613	1149415	1149585	226	170
Pf07-1358694-1358911-1	1358666	1358941	1358694	1358911	275	217
Pf08-0102326-0102500-1	102298	102527	102326	102500	229	174
Pf08-0336468-0336647-1	336438	336674	336468	336647	236	179
Pf08-0339168-0339357-1	339139	339389	339168	339357	250	189
Pf08-0549993-0550218-1	549962	550251	549993	550218	289	225
Pf08-0933023-0933143-1	932995	933173	933023	933143	178	120
Pf08-1269320-1269456-1	1269294	1269485	1269320	1269456	191	136
Pf08-1344686-1344819-1	1344653	1344847	1344686	1344819	194	133
Pf08-1362891-1363087-1	1362863	1363120	1362891	1363087	257	196
Pf09-0516928-0517092-1	516904	517125	516928	517092	221	164
Pf09-0596133-0596334-1	596101	596365	596133	596334	264	201
Pf09-0685601-0685792-1	685583	685825	685601	685792	242	191
Pf09-1178894-1179078-1	1178862	1179111	1178894	1179078	249	184
Pf09-1406405-1406541-1	1406375	1406572	1406405	1406541	197	136
Pf09-1437114-1437303-1	1437081	1437331	1437114	1437303	250	189
Pf10-0377095-0377209-1	377062	377237	377095	377209	175	114
Pf10-0992371-0992544-1	992338	992572	992371	992544	234	173
Pf10-1386700-1386869-1	1386672	1386902	1386700	1386869	230	169
Pf10-1399544-1399711-1	1399515	1399741	1399544	1399711	226	167
Pf10-1436479-1436682-1	1436451	1436714	1436479	1436682	263	203
Pf11-0119486-0119693-1	119456	119726	119486	119693	270	207
Pf11-1009856-1010038-1	1009831	1010071	1009856	1010038	240	182
Pf11-1018953-1019085-1	1018920	1019113	1018953	1019085	193	132
Pf11-1376185-1376372-1	1376159	1376402	1376185	1376372	243	187
Pf11-1552430-1552640-1	1552397	1552667	1552430	1552640	270	210
Pf11-1750865-1751055-1	1750833	1751083	1750865	1751055	250	190
Pf11-1816211-1816425-1	1816181	1816452	1816211	1816425	271	214
Pf12-0063166-0063280-1	63135	63313	63166	63280	178	114
Pf12-0659891-0660010-1	659858	660037	659891	660010	179	119
Pf12-0684088-0684261-1	684059	684289	684088	684261	230	173
Pf12-0943258-0943428-1	943227	943456	943258	943428	229	170
Pf12-1237431-1237603-1	1237407	1237636	1237431	1237603	229	172
Pf12-2050130-2050314-1	2050103	2050346	2050130	2050314	243	184
Pf13-0103659-0103879-1	103631	103905	103659	103879	274	220
Pf13-0156566-0156722-1	156535	156753	156566	156722	218	156
Pf13-1150303-1150493-1	1150279	1150526	1150303	1150493	247	190
Pf13-1419543-1419670-1	1419519	1419700	1419543	1419670	181	127
Pf13-1725365-1725570-1	1725337	1725592	1725365	1725570	255	205
Pf13-1876352-1876534-1	1876325	1876566	1876352	1876534	241	182
Pf13-2114975-2115142-1	2114942	2115174	2114975	2115142	232	167
Pf13-2124634-2124847-1	2124602	2124876	2124634	2124847	274	213
Pf13-2479086-2479246-1	2479055	2479275	2479086	2479246	220	160
Pf13-2481106-2481288-1	2481079	2481321	2481106	2481288	242	182
Pf13-2669135-2669307-1	2669104	2669339	2669135	2669307	235	172
Pf14-0039953-0040137-1	39920	40170	39953	40137	250	184
Pf14-0120215-0120351-1	120188	120381	120215	120351	193	136
Pf14-0150105-0150294-1	150075	150318	150105	150294	243	189
