new_name	old_name	pool
PKNH_12_v2-0198893-0199083	PKNH_12_v2-198869-199113-1AB	D1.1,M1.1,R1.1
PKNH_MIT_v2-0002298-0002488	PKNH_MIT_v2-2269-2518-6	M1.addon
Pf3D7_01_v3-0145420-0145630	Pf3D7_01_v3-145388-145662-1A	D1.1
Pf3D7_01_v3-0145448-0145627	Pf3D7_01_v3-145416-145660-2	v2
Pf3D7_01_v3-0145449-0145622	Pf3D7_01_v3-145416-145655-1	v1
Pf3D7_01_v3-0162888-0163092	Pf3D7_01_v3-162867-163115-1A	D1.1
Pf3D7_01_v3-0179891-0180120	Pf3D7_01_v3-179866-180151-2	v2
Pf3D7_01_v3-0179903-0180115	Pf3D7_01_v3-179874-180148-1	v1
Pf3D7_01_v3-0181544-0181729	Pf3D7_01_v3-181512-181761-1A	D1.1
Pf3D7_01_v3-0181557-0181673	Pf3D7_01_v3-181524-181699-1	v1
Pf3D7_01_v3-0181559-0181674	Pf3D7_01_v3-181528-181703-2	v2
Pf3D7_01_v3-0194763-0194942	Pf3D7_01_v3-194742-194973-1B	R1.1,R1.2
Pf3D7_01_v3-0455826-0456021	Pf3D7_01_v3-455794-456054-1A	D1.1
Pf3D7_01_v3-0495969-0496143	Pf3D7_01_v3-495940-496171-2	v2
Pf3D7_01_v3-0495971-0496143	Pf3D7_01_v3-495941-496171-1	v1
Pf3D7_01_v3-0500944-0501178	Pf3D7_01_v3-500912-501201-2	v2
Pf3D7_01_v3-0512198-0512388	Pf3D7_01_v3-512169-512418-2	v2
Pf3D7_01_v3-0512199-0512388	Pf3D7_01_v3-512168-512418-1	v1
Pf3D7_01_v3-0517559-0517773	Pf3D7_01_v3-517527-517806-2	v2
Pf3D7_01_v3-0528889-0529073	Pf3D7_01_v3-528859-529104-1A	D1.1
Pf3D7_01_v3-0529052-0529245	Pf3D7_01_v3-529027-529276-2	v2
Pf3D7_01_v3-0531682-0531900	Pf3D7_01_v3-531656-531930-1	v1
Pf3D7_01_v3-0531684-0531900	Pf3D7_01_v3-531657-531930-2	v2
Pf3D7_01_v3-0532688-0532844	Pf3D7_01_v3-532660-532872-2	v2
Pf3D7_01_v3-0532690-0532844	Pf3D7_01_v3-532660-532872-1	v1
Pf3D7_01_v3-0533936-0534159	Pf3D7_01_v3-533904-534192-2	v2
Pf3D7_01_v3-0534215-0534368	Pf3D7_01_v3-534182-534397-1	v1
Pf3D7_01_v3-0534941-0535110	Pf3D7_01_v3-534908-535143-1	v1
Pf3D7_01_v3-0534941-0535114	Pf3D7_01_v3-534909-535147-2	v2
Pf3D7_01_v3-0535811-0536008	Pf3D7_01_v3-535784-536038-2	v2
Pf3D7_01_v3-0535994-0536206	Pf3D7_01_v3-535965-536239-1A	D1.1
Pf3D7_02_v3-0109801-0109988	Pf3D7_02_v3-109769-110018-2	v2
Pf3D7_02_v3-0109807-0109982	Pf3D7_02_v3-109776-110014-1	v1
Pf3D7_02_v3-0278165-0278336	Pf3D7_02_v3-278144-278369-1	v1
Pf3D7_02_v3-0278165-0278336	Pf3D7_02_v3-278145-278369-2	v2
Pf3D7_02_v3-0290610-0290789	Pf3D7_02_v3-290580-290821-1A	D1.1
Pf3D7_02_v3-0291801-0291984	Pf3D7_02_v3-291770-292017-1A	D1.1
Pf3D7_02_v3-0320675-0320924	Pf3D7_02_v3-320652-320949-2	R2.1
Pf3D7_02_v3-0320785-0320988	Pf3D7_02_v3-320761-321010-2	v2
Pf3D7_02_v3-0470469-0470676	Pf3D7_02_v3-470437-470709-1A	D1.1
Pf3D7_02_v3-0470492-0470676	Pf3D7_02_v3-470459-470709-1	v1
Pf3D7_02_v3-0470492-0470676	Pf3D7_02_v3-470460-470709-2	v2
Pf3D7_02_v3-0501397-0501549	Pf3D7_02_v3-501366-501575-2	v2
Pf3D7_02_v3-0503071-0503260	Pf3D7_02_v3-503040-503288-1A	D1.1
Pf3D7_02_v3-0628973-0629143	Pf3D7_02_v3-628941-629172-1A	D1.1
Pf3D7_02_v3-0630673-0630874	Pf3D7_02_v3-630641-630907-1A	D1.1
Pf3D7_02_v3-0805822-0805942	Pf3D7_02_v3-805795-805970-1	v1
Pf3D7_02_v3-0805822-0805942	Pf3D7_02_v3-805796-805970-2	v2
Pf3D7_02_v3-0855446-0855674	Pf3D7_02_v3-855414-855702-2	v2
Pf3D7_03_v3-0085429-0085647	Pf3D7_03_v3-85402-85680-2	v2
Pf3D7_03_v3-0085440-0085646	Pf3D7_03_v3-85407-85679-1	v1
Pf3D7_03_v3-0085539-0085723	Pf3D7_03_v3-85507-85756-1A	D1.1
Pf3D7_03_v3-0141963-0142180	Pf3D7_03_v3-141937-142210-2	v2
Pf3D7_03_v3-0141963-0142181	Pf3D7_03_v3-141936-142210-1	v1
Pf3D7_03_v3-0221217-0221388	Pf3D7_03_v3-221185-221419-1B	R1.1,R1.2
Pf3D7_03_v3-0221327-0221511	Pf3D7_03_v3-221295-221532-2	M2.1,R2.1
Pf3D7_03_v3-0221363-0221495	Pf3D7_03_v3-221330-221521-1	v1
Pf3D7_03_v3-0221405-0221644	Pf3D7_03_v3-221379-221665-2	v2
Pf3D7_03_v3-0221484-0221679	Pf3D7_03_v3-221463-221712-1B	M1.1,R1.1,R1.2
Pf3D7_03_v3-0240989-0241224	Pf3D7_03_v3-240957-241256-2	R2.1
Pf3D7_03_v3-0326980-0327169	Pf3D7_03_v3-326953-327202-2	v2
Pf3D7_03_v3-0515440-0515629	Pf3D7_03_v3-515418-515657-1A	D1.1
Pf3D7_03_v3-0573584-0573767	Pf3D7_03_v3-573557-573797-2	v2
Pf3D7_03_v3-0618396-0618581	Pf3D7_03_v3-618367-618613-1	v1
Pf3D7_03_v3-0618396-0618586	Pf3D7_03_v3-618368-618617-2	v2
Pf3D7_03_v3-0653988-0654177	Pf3D7_03_v3-653959-654206-2	v2
Pf3D7_03_v3-0653993-0654177	Pf3D7_03_v3-653961-654206-1A	D1.1
Pf3D7_03_v3-0654002-0654175	Pf3D7_03_v3-653972-654204-1	v1
Pf3D7_03_v3-0701787-0701959	Pf3D7_03_v3-701755-701991-2	v2
Pf3D7_03_v3-0750423-0750628	Pf3D7_03_v3-750395-750658-2	v2
Pf3D7_03_v3-0850816-0850989	Pf3D7_03_v3-850788-851017-1	v1
Pf3D7_03_v3-0850816-0850993	Pf3D7_03_v3-850789-851020-2	v2
Pf3D7_03_v3-0855455-0855664	Pf3D7_03_v3-855426-855697-1A	D1.1
Pf3D7_03_v3-0891585-0891794	Pf3D7_03_v3-891553-891827-1A	D1.1,M1.1
Pf3D7_03_v3-0980796-0980964	Pf3D7_03_v3-980765-980997-1B	R1.1
Pf3D7_03_v3-0980885-0981092	Pf3D7_03_v3-980853-981120-2	R2.1
Pf3D7_03_v3-0981606-0981797	Pf3D7_03_v3-981574-981823-1B	R1.1
Pf3D7_03_v3-0981945-0982163	Pf3D7_03_v3-981921-982191-1B	R1.1
Pf3D7_03_v3-0982331-0982491	Pf3D7_03_v3-982299-982523-1B	R1.1
Pf3D7_03_v3-0988811-0988982	Pf3D7_03_v3-988783-989015-2	v2
Pf3D7_04_v3-0109911-0110088	Pf3D7_04_v3-109879-110114-2	v2
Pf3D7_04_v3-0109912-0110087	Pf3D7_04_v3-109879-110114-1	v1
Pf3D7_04_v3-0109961-0110151	Pf3D7_04_v3-109939-110184-1A	D1.1
Pf3D7_04_v3-0115483-0115652	Pf3D7_04_v3-115455-115684-1A	D1.1,M1.1
Pf3D7_04_v3-0128066-0128189	Pf3D7_04_v3-128041-128219-2	v2
Pf3D7_04_v3-0133491-0133700	Pf3D7_04_v3-133464-133726-2	v2
Pf3D7_04_v3-0133491-0133701	Pf3D7_04_v3-133463-133726-1	v1
Pf3D7_04_v3-0133612-0133801	Pf3D7_04_v3-133581-133830-1A	D1.1
Pf3D7_04_v3-0133960-0134121	Pf3D7_04_v3-133928-134154-1A	D1.1
Pf3D7_04_v3-0140349-0140516	Pf3D7_04_v3-140317-140548-1A	D1.1
Pf3D7_04_v3-0141758-0141948	Pf3D7_04_v3-141731-141977-2	v2
Pf3D7_04_v3-0141761-0141957	Pf3D7_04_v3-141741-141990-1A	D1.1
Pf3D7_04_v3-0141778-0141945	Pf3D7_04_v3-141751-141975-1	v1
Pf3D7_04_v3-0191140-0191255	Pf3D7_04_v3-191109-191288-2	v2
Pf3D7_04_v3-0284153-0284333	Pf3D7_04_v3-284121-284364-1A	D1.1
Pf3D7_04_v3-0316623-0316825	Pf3D7_04_v3-316593-316858-1A	D1.1
Pf3D7_04_v3-0415653-0415826	Pf3D7_04_v3-415623-415859-1	v1
Pf3D7_04_v3-0415656-0415843	Pf3D7_04_v3-415625-415874-2	v2
Pf3D7_04_v3-0544486-0544685	Pf3D7_04_v3-544454-544718-1A	D1.1,M1.1
Pf3D7_04_v3-0544718-0544861	Pf3D7_04_v3-544686-544888-1	v1
Pf3D7_04_v3-0544718-0544882	Pf3D7_04_v3-544687-544910-2	v2
Pf3D7_04_v3-0648096-0648299	Pf3D7_04_v3-648065-648332-1A	D1.1
Pf3D7_04_v3-0748128-0748326	Pf3D7_04_v3-748105-748359-1B	M1.1,R1.1,R1.2
Pf3D7_04_v3-0748220-0748436	Pf3D7_04_v3-748190-748469-2	v2
Pf3D7_04_v3-0748230-0748436	Pf3D7_04_v3-748200-748469-1	v1
Pf3D7_04_v3-0748406-0748581	Pf3D7_04_v3-748374-748611-1B	M1.1,R1.1,R1.2
Pf3D7_04_v3-0748527-0748696	Pf3D7_04_v3-748495-748725-2	v2
Pf3D7_04_v3-0748533-0748696	Pf3D7_04_v3-748500-748725-1	v1
Pf3D7_04_v3-0748617-0748789	Pf3D7_04_v3-748585-748822-2	R2.1
Pf3D7_04_v3-0802522-0802716	Pf3D7_04_v3-802492-802741-2	v2
Pf3D7_04_v3-0802525-0802713	Pf3D7_04_v3-802494-802740-1	v1
Pf3D7_04_v3-0880825-0880993	Pf3D7_04_v3-880793-881025-2	v2
Pf3D7_04_v3-0900558-0900729	Pf3D7_04_v3-900526-900759-1A	D1.1
Pf3D7_04_v3-1005970-1006155	Pf3D7_04_v3-1005938-1006187-1A	D1.1,M2.1
Pf3D7_04_v3-1037634-1037844	Pf3D7_04_v3-1037602-1037868-1	v1
Pf3D7_04_v3-1037634-1037844	Pf3D7_04_v3-1037603-1037868-2	v2
Pf3D7_04_v3-1037676-1037859	Pf3D7_04_v3-1037644-1037891-1A	D1.1
Pf3D7_04_v3-1077359-1077536	Pf3D7_04_v3-1077327-1077562-1B	R1.1
Pf3D7_04_v3-1082808-1083016	Pf3D7_04_v3-1082776-1083049-1B	R1.1
Pf3D7_04_v3-1083126-1083298	Pf3D7_04_v3-1083095-1083331-1B	R1.1
Pf3D7_04_v3-1083331-1083530	Pf3D7_04_v3-1083299-1083563-2	R2.1
Pf3D7_04_v3-1083442-1083635	Pf3D7_04_v3-1083411-1083668-1B	R1.1
Pf3D7_04_v3-1100656-1100831	Pf3D7_04_v3-1100629-1100863-1	v1
Pf3D7_04_v3-1100656-1100831	Pf3D7_04_v3-1100630-1100863-2	v2
Pf3D7_04_v3-1101748-1101958	Pf3D7_04_v3-1101723-1101990-2	v2
Pf3D7_04_v3-1102389-1102578	Pf3D7_04_v3-1102362-1102606-1	v1
Pf3D7_04_v3-1102389-1102581	Pf3D7_04_v3-1102363-1102609-2	v2
Pf3D7_04_v3-1113421-1113612	Pf3D7_04_v3-1113397-1113639-1A	D1.1
Pf3D7_04_v3-1113428-1113627	Pf3D7_04_v3-1113404-1113653-2	v2
Pf3D7_04_v3-1113450-1113604	Pf3D7_04_v3-1113422-1113632-1	v1
Pf3D7_04_v3-1128488-1128673	Pf3D7_04_v3-1128462-1128705-2	v2
Pf3D7_04_v3-1128489-1128673	Pf3D7_04_v3-1128461-1128705-1	v1
Pf3D7_04_v3-1138060-1138283	Pf3D7_04_v3-1138029-1138316-2	v2
Pf3D7_05_v3-0213059-0213219	Pf3D7_05_v3-213027-213251-1A	D1.1
Pf3D7_05_v3-0269263-0269466	Pf3D7_05_v3-269241-269499-2	v2
Pf3D7_05_v3-0329372-0329554	Pf3D7_05_v3-329348-329581-2	v2
Pf3D7_05_v3-0329378-0329550	Pf3D7_05_v3-329351-329578-1	v1
Pf3D7_05_v3-0350840-0351019	Pf3D7_05_v3-350808-351052-1A	D1.1,M2.1
Pf3D7_05_v3-0369705-0369916	Pf3D7_05_v3-369676-369949-1A	D1.1
Pf3D7_05_v3-0395919-0396103	Pf3D7_05_v3-395887-396136-1A	D1.1
Pf3D7_05_v3-0550834-0551043	Pf3D7_05_v3-550803-551072-1A	D1.1
Pf3D7_05_v3-0565092-0565277	Pf3D7_05_v3-565061-565310-2	v2
Pf3D7_05_v3-0615411-0615646	Pf3D7_05_v3-615379-615678-2	R2.1
Pf3D7_05_v3-0641162-0641373	Pf3D7_05_v3-641131-641404-1A	D1.1
Pf3D7_05_v3-0668787-0668979	Pf3D7_05_v3-668763-669004-1A	D1.1
Pf3D7_05_v3-0796550-0796728	Pf3D7_05_v3-796518-796759-1A	D1.1
Pf3D7_05_v3-0832893-0833080	Pf3D7_05_v3-832862-833110-2	v2
Pf3D7_05_v3-0958058-0958222	Pf3D7_05_v3-958028-958255-2	v2
Pf3D7_05_v3-0958059-0958221	Pf3D7_05_v3-958027-958254-1	v1
Pf3D7_05_v3-0958105-0958317	Pf3D7_05_v3-958079-958350-1B	M1.1,R1.1,R1.2
Pf3D7_05_v3-0958384-0958510	Pf3D7_05_v3-958354-958542-2	v2
Pf3D7_05_v3-0958389-0958506	Pf3D7_05_v3-958362-958539-1	v1
Pf3D7_05_v3-0958394-0958580	Pf3D7_05_v3-958372-958608-1B	M1.1,R1.1,R1.2
Pf3D7_05_v3-0958952-0959135	Pf3D7_05_v3-958920-959168-1B	R1.1,R1.2
Pf3D7_05_v3-0959211-0959413	Pf3D7_05_v3-959183-959446-6	M1.1
Pf3D7_05_v3-0960841-0961021	Pf3D7_05_v3-960810-961048-1B	R1.1,R1.2
Pf3D7_05_v3-0961543-0961730	Pf3D7_05_v3-961511-961758-1B	M1.1,R1.1,R1.2
Pf3D7_05_v3-0991333-0991515	Pf3D7_05_v3-991301-991547-2	v2
Pf3D7_05_v3-1042157-1042281	Pf3D7_05_v3-1042126-1042311-2	v2
Pf3D7_05_v3-1042162-1042281	Pf3D7_05_v3-1042129-1042311-1	v1
Pf3D7_05_v3-1188488-1188673	Pf3D7_05_v3-1188456-1188706-1A	D1.1
Pf3D7_05_v3-1309591-1309773	Pf3D7_05_v3-1309567-1309800-2	v2
Pf3D7_05_v3-1309609-1309744	Pf3D7_05_v3-1309581-1309771-1	v1
Pf3D7_05_v3-1322131-1322313	Pf3D7_05_v3-1322099-1322341-1A	D1.1,M1.1
Pf3D7_06_v3-0086246-0086422	Pf3D7_06_v3-86220-86446-2	v2
Pf3D7_06_v3-0114484-0114647	Pf3D7_06_v3-114456-114679-2	v2
Pf3D7_06_v3-0145317-0145502	Pf3D7_06_v3-145285-145531-1A	D1.1
Pf3D7_06_v3-0145341-0145507	Pf3D7_06_v3-145315-145537-2	v2
Pf3D7_06_v3-0145343-0145501	Pf3D7_06_v3-145315-145530-1	v1
Pf3D7_06_v3-0176138-0176305	Pf3D7_06_v3-176108-176338-1A	D1.1
Pf3D7_06_v3-0322857-0323081	Pf3D7_06_v3-322831-323113-2	v2
Pf3D7_06_v3-0416486-0416688	Pf3D7_06_v3-416462-416720-1A	D1.1
Pf3D7_06_v3-0532192-0532383	Pf3D7_06_v3-532165-532411-2	v2
Pf3D7_06_v3-0532194-0532380	Pf3D7_06_v3-532166-532407-1A	D1.1,M1.1
Pf3D7_06_v3-0532195-0532378	Pf3D7_06_v3-532167-532405-1	v1
Pf3D7_06_v3-0799786-0799956	Pf3D7_06_v3-799754-799983-2	v2
Pf3D7_06_v3-0851515-0851740	Pf3D7_06_v3-851492-851765-1A	D1.1
Pf3D7_06_v3-0857486-0857720	Pf3D7_06_v3-857454-857753-2	R2.1
